gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1703257322	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171504	Plantae	Bryophyta	Bryopsida	Bryales	Bryaceae	Bryum	Bryum rubens		SPECIES	Bryum rubens Mitten, 1856			98e934b0-5f31-11de-b67e-b8a03c50a862													2676553	2676553	LIVING_SPECIMEN	E	E	20171504			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257320	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171506	Plantae	Bryophyta	Bryopsida	Pottiales	Encalyptaceae	Encalypta	Encalypta streptocarpa		SPECIES	Encalypta streptocarpa Hedwig, 1801			98e934b0-5f31-11de-b67e-b8a03c50a862													5280149	5280149	LIVING_SPECIMEN	E	E	20171506			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257317	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171507	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Funaria	Funaria hygrometrica		SPECIES	Funaria hygrometrica Hedwig, 1801			98e934b0-5f31-11de-b67e-b8a03c50a862													5281229	5281229	LIVING_SPECIMEN	E	E	20171507			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257313	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171509	Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Tortula	Tortula muralis		SPECIES	Tortula muralis Hedwig, 1801			98e934b0-5f31-11de-b67e-b8a03c50a862													5280562	5280562	LIVING_SPECIMEN	E	E	20171509			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257312	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171513	Plantae	Bryophyta	Bryopsida	Hypnales	Thuidiaceae	Thuidium	Thuidium tamariscinum		SPECIES	Thuidium tamariscinum W.P.Schimper, 1852			98e934b0-5f31-11de-b67e-b8a03c50a862													2679436	2679436	LIVING_SPECIMEN	E	E	20171513			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257306	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171516	Plantae	Bryophyta	Bryopsida	Hypnales	Hypnaceae	Vesicularia	Vesicularia reticulata		SPECIES	Vesicularia reticulata Brotherus, 1908			98e934b0-5f31-11de-b67e-b8a03c50a862													5283729	5283729	LIVING_SPECIMEN	E	E	20171516			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257303	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171514	Plantae	Bryophyta	Bryopsida	Bryales	Mniaceae	Plagiomnium	Plagiomnium undulatum		SPECIES	Plagiomnium undulatum T.Koponen, 1968			98e934b0-5f31-11de-b67e-b8a03c50a862													2677622	2677622	LIVING_SPECIMEN	E	E	20171514			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257301	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171511	Plantae	Bryophyta	Bryopsida	Bryales	Aulacomniaceae	Aulacomnium	Aulacomnium palustre		SPECIES	Aulacomnium palustre Schwaegrichen, 1827			98e934b0-5f31-11de-b67e-b8a03c50a862													2675979	2675979	LIVING_SPECIMEN	E	E	20171511			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257300	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171508	Plantae	Bryophyta	Bryopsida	Bryales	Bryaceae	Leptobryum	Leptobryum pyriforme		SPECIES	Leptobryum pyriforme Wilson, 1855			98e934b0-5f31-11de-b67e-b8a03c50a862													2677444	2677444	LIVING_SPECIMEN	E	E	20171508			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257299	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171502	Plantae	Bryophyta	Bryopsida	Hypnales	Amblystegiaceae	Amblystegium	Amblystegium serpens		SPECIES	Amblystegium serpens W.P.Schimper, 1853			98e934b0-5f31-11de-b67e-b8a03c50a862													7797019	7797019	LIVING_SPECIMEN	E	E	20171502			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257296	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171505	Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Didymodon	Didymodon vinealis		SPECIES	Didymodon vinealis Zander, 1978			98e934b0-5f31-11de-b67e-b8a03c50a862													5280272	5280272	LIVING_SPECIMEN	E	E	20171505			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257294	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171510	Plantae	Bryophyta	Bryopsida	Polytrichales	Polytrichaceae	Atrichum	Atrichum undulatum		SPECIES	Atrichum undulatum Palisot de Beauvois, 1805			98e934b0-5f31-11de-b67e-b8a03c50a862													2673299	2673299	LIVING_SPECIMEN	E	E	20171510			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257292	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171512	Plantae	Bryophyta	Bryopsida	Bryales	Bryaceae	Bryum	Bryum moravicum		SPECIES	Bryum moravicum Podp.			98e934b0-5f31-11de-b67e-b8a03c50a862													8226691	8226691	LIVING_SPECIMEN	E	E	20171512			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257287	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171503	Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Barbula	Barbula convoluta	sardoa	VARIETY	Barbula convoluta var. sardoa Bruch & Schimp.			98e934b0-5f31-11de-b67e-b8a03c50a862													8318458	5280387	LIVING_SPECIMEN	E	E	20171503			CC_BY_NC_4_0					2018-02-02T22:43Z		
1703257286	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171515	Plantae	Bryophyta	Bryopsida	Bryales	Mniaceae	Rhizomnium	Rhizomnium punctatum		SPECIES	Rhizomnium punctatum T.Koponen, 1968			98e934b0-5f31-11de-b67e-b8a03c50a862													2677647	2677647	LIVING_SPECIMEN	E	E	20171515			CC_BY_NC_4_0					2018-02-02T22:43Z		
1571243951	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20171005	Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae				FAMILY	Pottiaceae	SA	Wadi Tarj	98e934b0-5f31-11de-b67e-b8a03c50a862	19.501931	42.317981			1422.0	0.0			2017-05-01T02:00Z	1	5	2017	4671		LIVING_SPECIMEN	E	E	20171005	81B		CC_BY_NC_4_0		Miller, Anthony, George; Øvstebø, Gunnar A.			2018-02-04T14:14Z		
1563113185	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20170435	Plantae	Bryophyta	Bryopsida	Hookeriales	Hookeriaceae	Achrophyllum	Achrophyllum dentatum		SPECIES	Achrophyllum dentatum Vitt & Crosby, 1972			98e934b0-5f31-11de-b67e-b8a03c50a862													2670002	2670002	LIVING_SPECIMEN	E	E	20170435			CC_BY_NC_4_0					2018-02-03T12:58Z		
1423596714	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20161043	Plantae	Bryophyta	Bryopsida	Hookeriales	Hookeriaceae	Hypopterygium	Hypopterygium tamarisci		SPECIES	Hypopterygium tamarisci (Sw.) Brid. ex Müll.Hal.			98e934b0-5f31-11de-b67e-b8a03c50a862													8992691	8992691	LIVING_SPECIMEN	E	E	20161043			CC_BY_NC_4_0					2018-02-03T22:20Z		
666488446	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20120594	Plantae	Bryophyta	Bryopsida	Hypnales	Hypnaceae	Ptilium	Ptilium crista-castrensis		SPECIES	Ptilium crista-castrensis De Notaris, 1867	GB	Balblair Wood	98e934b0-5f31-11de-b67e-b8a03c50a862									2012-05-16T02:00Z	16	5	2012	5283780	5283780	LIVING_SPECIMEN	E	E	20120594	27		CC_BY_NC_4_0		Barnard, Katherine; Frachon, Natacha; McHaffie, Heather			2018-02-04T22:21Z		
666466180	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20120482	Plantae	Bryophyta	Bryopsida	Bryales	Bryaceae	Rhodobryum	Rhodobryum giganteum		SPECIES	Rhodobryum giganteum Paris, 1898			98e934b0-5f31-11de-b67e-b8a03c50a862													5282534	5282534	LIVING_SPECIMEN	E	E	20120482			CC_BY_NC_4_0					2018-02-04T22:21Z		
574831853	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20090786	Plantae	Bryophyta	Bryopsida	Polytrichales	Polytrichaceae	Dawsonia			GENUS	Dawsonia R.Br.	ID	Mbingkai; mountain above Anggra Village	98e934b0-5f31-11de-b67e-b8a03c50a862	-1.138694	133.890222			2034.0	0.0			2009-02-26T01:00Z	26	2	2009	2673351		LIVING_SPECIMEN	E	E	20090786	297		CC_BY_NC_4_0		Argent, George; Barber, Sadie; Ensoll, Andrew James; Galloway, Louise E.R. & Heatabun, Charlie			2018-02-03T16:34Z		
574817268	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19699941	Plantae	Bryophyta	Bryopsida	Hypnales	Sematophyllaceae	Heterophyllium	Heterophyllium helvaticum		SPECIES	Selaginella helvetica (L.) Link			98e934b0-5f31-11de-b67e-b8a03c50a862													9198035	7866008	LIVING_SPECIMEN	E	E	19699941			CC_BY_NC_4_0					2018-02-03T16:34Z		
574814536	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951509	Plantae	Bryophyta	Bryopsida	Dicranales	Dicranaceae	Campylopus	Campylopus introflexus		SPECIES	Campylopus introflexus Bridel, 1819			98e934b0-5f31-11de-b67e-b8a03c50a862													5281901	5281901	LIVING_SPECIMEN	E	E	19951509			CC_BY_NC_4_0					2018-02-03T16:34Z		
574812851	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951521	Plantae	Bryophyta	Bryopsida	Hypnales	Entodontaceae	Pseudoscleropodium	Pseudoscleropodium purum		SPECIES	Scleropodium purum (Hedw.) Limpr.			98e934b0-5f31-11de-b67e-b8a03c50a862													7625455	2682836	LIVING_SPECIMEN	E	E	19951521			CC_BY_NC_4_0					2018-02-03T16:34Z		
574801327	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951507	Plantae	Bryophyta	Bryopsida	Polytrichales	Polytrichaceae	Atrichum	Atrichum undulatum	undulatum	VARIETY	Atrichum undulatum var. undulatum			98e934b0-5f31-11de-b67e-b8a03c50a862													7259183	8592406	LIVING_SPECIMEN	E	E	19951507			CC_BY_NC_4_0					2018-02-03T16:34Z		
574797582	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19901827	Plantae	Bryophyta	Bryopsida	Hookeriales	Hookeriaceae	Hookeria	Hookeria lucens		SPECIES	Hookeria lucens Smith, 1808			98e934b0-5f31-11de-b67e-b8a03c50a862													5280020	5280020	LIVING_SPECIMEN	E	E	19901827			CC_BY_NC_4_0					2018-02-03T16:34Z		
574797211	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951519	Plantae	Bryophyta	Bryopsida	Bryales	Mniaceae	Plagiomnium	Plagiomnium undulatum		SPECIES	Plagiomnium undulatum T.Koponen, 1968			98e934b0-5f31-11de-b67e-b8a03c50a862													2677622	2677622	LIVING_SPECIMEN	E	E	19951519			CC_BY_NC_4_0					2018-02-03T16:34Z		
574797209	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951520	Plantae	Bryophyta	Bryopsida	Polytrichales	Polytrichaceae	Polytrichum	Polytrichum commune	commune	VARIETY	Polytrichum commune var. commune			98e934b0-5f31-11de-b67e-b8a03c50a862													7259184	2683084	LIVING_SPECIMEN	E	E	19951520			CC_BY_NC_4_0					2018-02-03T16:34Z		
574777351	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951522	Plantae	Bryophyta	Bryopsida	Hypnales	Hylocomiaceae	Rhytidiadelphus	Rhytidiadelphus triquetrus		SPECIES	Rhytidiadelphus triquetrus Warnstorf, 1906			98e934b0-5f31-11de-b67e-b8a03c50a862													2679710	2679710	LIVING_SPECIMEN	E	E	19951522			CC_BY_NC_4_0					2018-02-03T16:34Z		
574773217	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951512	Plantae	Bryophyta	Bryopsida	Dicranales	Dicranaceae	Dicranum	Dicranum scoparium		SPECIES	Dicranum scoparium Hedwig, 1801			98e934b0-5f31-11de-b67e-b8a03c50a862													2675446	2675446	LIVING_SPECIMEN	E	E	19951512			CC_BY_NC_4_0					2018-02-03T16:34Z		
574763686	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20082017	Plantae	Bryophyta	Bryopsida	Pottiales	Pottiaceae	Didymodon	Didymodon rufidulus		SPECIES	Didymodon rufidulus Brotherus, 1902	CN	Heshou city, Ba Bu town, Shui Yue Gung Park,	98e934b0-5f31-11de-b67e-b8a03c50a862	24.438	11.545222			156.0	0.0							5280211	5280211	LIVING_SPECIMEN	E	E	20082017	08-1342		CC_BY_NC_4_0		Moeller, Michael			2018-02-03T16:34Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
574760837	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951523	Plantae	Bryophyta	Bryopsida	Grimmiales	Grimmiaceae	Grimmia	Grimmia funalis		SPECIES	Grimmia funalis Bruch & W.P.Schimper, 1845			98e934b0-5f31-11de-b67e-b8a03c50a862													5281724	5281724	LIVING_SPECIMEN	E	E	19951523			CC_BY_NC_4_0					2018-02-03T16:34Z		
574740915	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19901846	Plantae	Bryophyta	Andreaeopsida	Andreaeales	Andreaeaceae	Andreaea	Andreaea rothii		SPECIES	Andreaea rothii Weber & D.Mohr, 1807	NP	Between Yamphudin & Mamamkhe	98e934b0-5f31-11de-b67e-b8a03c50a862	27.433333	87.9			1790.0	0.0			1989-09-29T01:00Z	29	9	1989	5283980	5283980	LIVING_SPECIMEN	E	E	19901846	17435		CC_BY_NC_4_0		Long, D			2018-02-03T16:34Z		GEODETIC_DATUM_ASSUMED_WGS84
574737640	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951513	Plantae	Bryophyta	Bryopsida	Hypnales	Hypnaceae	Hypnum	Hypnum cupressiforme		SPECIES	Hypnum cupressiforme Hedwig, 1801			98e934b0-5f31-11de-b67e-b8a03c50a862													2681972	2681972	LIVING_SPECIMEN	E	E	19951513			CC_BY_NC_4_0					2018-02-03T16:34Z		
574724835	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20091028	Plantae	Bryophyta	Bryopsida	Hypnales	Hypnaceae	Vesicularia	Vesicularia dubyana		SPECIES	Vesicularia dubyana Brotherus, 1908			98e934b0-5f31-11de-b67e-b8a03c50a862													5283653	5283653	LIVING_SPECIMEN	E	E	20091028			CC_BY_NC_4_0					2018-02-03T16:34Z		
574724465	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951516	Plantae	Bryophyta	Bryopsida	Bryales	Hypnodendraceae	Hypnodendron	Hypnodendron dendroides		SPECIES	Mniodendron dendroides (Brid.) Wijk & Margad.			98e934b0-5f31-11de-b67e-b8a03c50a862													7667422	2677728	LIVING_SPECIMEN	E	E	19951516			CC_BY_NC_4_0					2018-02-03T16:34Z		
574716437	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20050477	Plantae	Bryophyta	Bryopsida	Polytrichales	Polytrichaceae	Polytrichum	Polytrichum commune		SPECIES	Polytrichum commune Hedwig, 1801	GB	Benmore BG, woodland	98e934b0-5f31-11de-b67e-b8a03c50a862													2683084	2683084	LIVING_SPECIMEN	E	E	20050477			CC_BY_NC_4_0					2018-02-04T03:57Z		
574716082	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19901834	Plantae	Bryophyta	Andreaeopsida	Andreaeales	Andreaeaceae	Andreaea	Andreaea rothii		SPECIES	Andreaea rothii Weber & D.Mohr, 1807	NP	Yamphudin, Omje Khola bridge	98e934b0-5f31-11de-b67e-b8a03c50a862	27.45	87.916667			1720.0	0.0			1989-09-24T02:00Z	24	9	1989	5283980	5283980	LIVING_SPECIMEN	E	E	19901834	17223		CC_BY_NC_4_0		Long, D			2018-02-04T03:57Z		GEODETIC_DATUM_ASSUMED_WGS84
574695291	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951514	Plantae	Bryophyta	Bryopsida	Hookeriales	Hookeriaceae	Hypopterygium	Hypopterygium tamarisci		SPECIES	Hypopterygium atrotheca Dixon			98e934b0-5f31-11de-b67e-b8a03c50a862													7692167	8992691	LIVING_SPECIMEN	E	E	19951514			CC_BY_NC_4_0					2018-02-04T03:57Z		
574692120	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19861228	Plantae	Bryophyta	Bryopsida	Hypnales	Hypnaceae	Vesicularia	Vesicularia dubyana		SPECIES	Vesicularia dubyana Brotherus, 1908			98e934b0-5f31-11de-b67e-b8a03c50a862													5283653	5283653	LIVING_SPECIMEN	E	E	19861228			CC_BY_NC_4_0					2018-02-04T03:57Z		
574690369	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19901847	Plantae	Bryophyta	Andreaeopsida	Andreaeales	Andreaeaceae	Andreaea	Andreaea rothii		SPECIES	Andreaea rothii Weber & D.Mohr, 1807	NP	Near Mamamkhe	98e934b0-5f31-11de-b67e-b8a03c50a862	27.433333	87.9			1780.0	0.0			1989-09-30T01:00Z	30	9	1989	5283980	5283980	LIVING_SPECIMEN	E	E	19901847	17439		CC_BY_NC_4_0		Long, D			2018-02-04T03:57Z		GEODETIC_DATUM_ASSUMED_WGS84
574662602	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20001407	Plantae	Bryophyta	Bryopsida	Isobryales	Fontinalaceae	Fontinalis	Fontinalis antipyretica		SPECIES	Fontinalis antipyretica Hedwig, 1801			98e934b0-5f31-11de-b67e-b8a03c50a862													2673408	2673408	LIVING_SPECIMEN	E	E	20001407			CC_BY_NC_4_0					2018-02-04T03:56Z		
574662139	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20050476	Plantae	Bryophyta	Sphagnopsida	Sphagnales	Sphagnaceae	Sphagnum			GENUS	Sphagnum L.	GB	Benmore BG, woodland	98e934b0-5f31-11de-b67e-b8a03c50a862													2668958		LIVING_SPECIMEN	E	E	20050476			CC_BY_NC_4_0					2018-02-04T03:56Z		
574658401	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951517	Plantae	Bryophyta	Bryopsida	Bryales	Mniaceae	Mnium	Mnium hornum		SPECIES	Mnium hornum Hedwig, 1801			98e934b0-5f31-11de-b67e-b8a03c50a862													5282688	5282688	LIVING_SPECIMEN	E	E	19951517			CC_BY_NC_4_0					2018-02-04T03:56Z		
