gbifid,kingdom,phylum,class,order,family,genus,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265759021,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",ciliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265756562,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",strepsilis,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265756522,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",luteoalba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265755696,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",callosa,,,,,,,,,,,,,,,,,,,E00756196,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265755523,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",cariosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265755488,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",strepsilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265755479,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",pocillum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253324890,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",firma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253323755,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",glauca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253323145,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",zopfii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253323024,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",cenotea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253322996,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253322880,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",subcariosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228038933,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228035591,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",zopfii,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228034509,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",trassii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228031726,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",cyathomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228031084,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",symphycarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228028112,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",maxima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228026135,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",macilenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228024985,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",rangiferina,,,,,,,,,,,,,,,,,,,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228024911,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",subulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573416,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",evansii,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573286,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",strepsilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573266,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",polydactyla,,,,,,,,,,,,,,,,,,,E,E,E00745103,356,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,
1143573255,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",portentosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573253,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",foliacea,,,,,,,,,,,,,,,,,,,E,E00745115,278,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,,
1143573234,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",polydactyla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573221,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573211,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",polydactyla,,,,,,,,,,,,,,,,,,,E,E,E00745121,356,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,
1143573209,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",rangiformis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573178,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",cervicornis,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00745188,5363,CC_BY_NC_4_0,Yahr,,,,,,,,,,,,,,,,,,,,,,,
1143573173,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",bellidiflora,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00745130,7,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,
1143573080,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573079,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",subcervicornis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573058,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573013,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",polydactyla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143573012,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,3390950,PRESERVED_SPECIMEN,E,E,E00745153,4949B,CC_BY_NC_4_0,Yahr,,,,,,,,,,,,,,,,,,,,,,
1143573008,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",coccifera,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00745114,5,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,
1143573003,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",polydactyla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572982,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",polydactyla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572946,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",portentosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572945,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572932,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",crispata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572904,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",ciliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572851,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",gracilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572826,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",ramulosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572798,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572788,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",ramulosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572701,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",furcata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572700,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",glauca,,,,,,,,,,,,,,,,,,,E00745109,354,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572697,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",humilis,,,,,,,,,,,,,,,,,,,E,E00745108,347,CC_BY_NC_4_0,Sutcliffe,,,,,,,,,,,,,,,,,,,,,,,,,
1143572678,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",sulphurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143572659,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",coccifera,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00745172,5355,CC_BY_NC_4_0,Yahr,,,,,,,,,,,,,,,,,,,,,,,
1135468216,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",ramulosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135467879,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",macilenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135467809,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",verticillata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098892087,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",gracilis,,,,,,,,,,,,,,,,,,,2607596,PRESERVED_SPECIMEN,E,E,E00700498,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,
1088885304,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",macrophylla,,,,,,,,,,,,,,,,,,,2018-02-04T08:43Z,RECORDED_DATE_INVALID,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088884119,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",foliacea,,,,,,,,,,,,,,,,,,,E00715813,CC_BY_NC_4_0,D.McV.,2018-02-04T08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,
1065616129,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",convoluta,,,,,,,,,,,,,,,,,,,13319,CC_BY_NC_4_0,Obermayer,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051220747,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",floerkeana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051219274,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",floerkeana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051217300,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038284029,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,E,E,E00699900,6021,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,
1038284005,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,Têtu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038283952,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,E,E,E00699901,6020,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,
1038283783,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038282488,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",strepsilis,,,,,,,,,,,,,,,,,,,7246887,PRESERVED_SPECIMEN,E,E,E00700334,CC_BY_NC_4_0,O'Dare,,,,,,,,,,,,,,,,,,,,,,,
1038282455,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",firma,,,,,,,,,,,,,,,,,,,E,E00700332,CC_BY_NC_4_0,James,,,,,,,,,,,,,,,,,,,,,,,,,,
1038281960,"	Fungi","	Ascomycota","	Lecanoromycetes","	Lecanorales","	Cladoniaceae","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,E,E,E00699929,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,
"991746316	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",glauca,,,,,,,,,,,,,,,,,,,E00696541,23553,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,
"912730637	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",coccifera,,,,,,,,,,,,,,,,,,,6320,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,
"912729723	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",parasitica,,,,,,,,,,,,,,,,,,,24110,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"912729397	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,E,E,E00661463,3362,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,
"912729201	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",caespiticia,,,,,,,,,,,,,,,,,,,65848,CC_BY_NC_4_0,J.,Hafellner,2018-02-03T11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
"912729107	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",sulphurina,,,,,,,,,,,,,,,,,,,65584,CC_BY_NC_4_0,J.,Hafellner,2018-02-03T11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
"912728816	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"912728511	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",glauca,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"912728361	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"912728324	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",deformis,,,,,,,,,,,,,,,,,,,5601,CC_BY_NC_4_0,Fryday,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910351603	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,E,E00661410,12388,CC_BY_NC_4_0,Obermayer,,,,,,,,,,,,,,,,,,,,,,,,,
"910349216	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",floerkeana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893355931	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",borealis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"890170837	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,2007,7186976,2607648,PRESERVED_SPECIMEN,E,E,E00620866,AC25,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,
"890170835	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ciliata,,,,,,,,,,,,,,,,,,,28.209167,85.573611,3881,0,2007-09-23T02:00Z,23,9,2007,2607546,2607546,PRESERVED_SPECIMEN,E,E,E00620865,M5,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,
"890170245	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ciliata,,,,,,,,,,,,,,,,,,,2607546,PRESERVED_SPECIMEN,E,E,E00620864,AC,9,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,
"890166199	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",rangiferina,,,,,,,,,,,,,,,,,,,0,2007-09-21T02:00Z,21,9,2007,2607708,2607708,PRESERVED_SPECIMEN,E,E,E00620861,M5.1,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,
"890166122	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,E,E00620860,AC20,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,
