gbifid,kingdom,phylum,class,order,family,genus,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"890163029	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"890159206	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",rangiferina,,,,,,,,,,,,,,,,,,,9,2007,2607708,2607708,PRESERVED_SPECIMEN,E,E,E00620862,L7.3,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,
"890158132	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",rangiferina,,,,,,,,,,,,,,,,,,,9,2007,2607708,2607708,PRESERVED_SPECIMEN,E,E,E00620863,AC25.1,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,
"790014356	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",humilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"790003523	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,6606867,PRESERVED_SPECIMEN,E,E,E00620674,12495,CC_BY_NC_4_0,Obermayer,,,,,,,,,,,,,,,,,,,,,,
"790003316	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macroceras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"790002967	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",humilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"789990898	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,McCallum,Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,
"789990360	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",humilis,,,,,,,,,,,,,,,,,,,Irvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"789989695	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"789955283	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Irvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"789954977	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"773979606	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",deformis,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Ballinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"773940578	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",cariosa,,,,,,,,,,,,,,,,,,,24093,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"724045850	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",decorticata,,,,,,,,,,,,,,,,,,,E,E00620258,D,305,CC_BY_NC_4_0,E.,Frey,2018-02-04T16:27Z,,,,,,,,,,,,,,,,,,,,,,
"724013858	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macroceras,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,F.,Page,2018-02-04T16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,
"686929263	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ciliata,,,,,,,,,,,,,,,,,,,E,E,E00604758,4890,CC_BY_NC_4_0,R.,Yahr,2018-02-03T22:58Z,,,,,,,,,,,,,,,,,,,,,,
"686708350	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,4877,CC_BY_NC_4_0,Yahr,,,,,,,,,,,,,,,,,,,,,,,,,,,
"686673440	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",crispata,,,,,,,,,,,,,,,,,,,E,E,E00604759,4885,CC_BY_NC_4_0,R.,Yahr,2018-02-03T01:42Z,,,,,,,,,,,,,,,,,,,,,,
"686673206	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ciliata,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Yahr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"686665614	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",bellidiflora,,,,,,,,,,,,,,,,,,,4879,CC_BY_NC_4_0,Yahr,,,,,,,,,,,,,,,,,,,,,,,,,,,
"686664619	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ciliata,,,,,,,,,,,,,,,,,,,E,E,E00604761,4889,CC_BY_NC_4_0,R.,Yahr,2018-02-03T01:42Z,,,,,,,,,,,,,,,,,,,,,,
"686664272	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",portentosa,,,,,,,,,,,,,,,,,,,4891,CC_BY_NC_4_0,Yahr,,,,,,,,,,,,,,,,,,,,,,,,,,,
"686664105	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",crispata,,,,,,,,,,,,,,,,,,,E,E,E00604760,4886,CC_BY_NC_4_0,R.,Yahr,2018-02-03T01:42Z,,,,,,,,,,,,,,,,,,,,,,
"686663833	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",rangiferina,,,,,,,,,,,,,,,,,,,E,E00604762,4888,CC_BY_NC_4_0,R.,Yahr,2018-02-03T01:42Z,,,,,,,,,,,,,,,,,,,,,,,
"665777953	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,E00468766,CC_BY_NC_4_0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575353845	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",monomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575347374	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",boryi,,,,,,,,,,,,,,,,,,,E,E00531160,CC_BY_NC_4_0,Bory,,,,,,,,,,,,,,,,,,,,,,,,,,
"575335977	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",portentosa,,,,,,,,,,,,,,,,,,,E,E00423229,L704,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"575331282	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",parasitica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575329234	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ramulosa,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Seaward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575317758	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",digitata,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,B.J.,&,A.M.,Coppins,2018-02-03T19:20Z,,,,,,,,,,,,,,,,,,,,,,,,
"575279694	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575278261	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",cryptochlorophaea,,,,,,,,,,,,,,,,,,,E00423223,L693,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
"575273887	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575273775	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",portentosa,,,,,,,,,,,,,,,,,,,E00423392,L705,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
"575264106	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macilenta,,,,,,,,,,,,,,,,,,,E00423175,CC_BY_NC_4_0,Ratcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575263217	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",furcata,,,,,,,,,,,,,,,,,,,D.A.,Ratcliffe,2018-02-03T16:26Z,RECORDED_DATE_INVALID,,,,,,,,,,,,,,,,,,,,,,,,,,
"575262179	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575259676	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",stellaris,,,,,,,,,,,,,,,,,,,E00423130,CC_BY_NC_4_0,D.A.,Ratcliffe,2018-02-03T16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
"575244081	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",crispata,,,,,,,,,,,,,,,,,,,E,E00023219,16966,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,
"575240619	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575239123	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,E,E00423420,L709,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"575232537	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,L11,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575221964	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2607519,PRESERVED_SPECIMEN,E,E,E00446335,39,CC_BY_NC_4_0,Gray,,,,,,,,,,,,,,,,,,,,,,
"575211691	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575194762	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575194047	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",sarmentosa,,,,,,,,,,,,,,,,,,,(Ghoratabela).,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575190785	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,2607648,PRESERVED_SPECIMEN,E,E,E00446570,CC_BY_NC_4_0,Ratcliffe,,,,,,,,,,,,,,,,,,,,,,,
"575180075	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575178160	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",cyathomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575174305	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",gracilis,,,,,,,,,,,,,,,,,,,E,E00423410,L701,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"575170425	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",digitata,,,,,,,,,,,,,,,,,,,E,E00446627,CC_BY_NC_4_0,2018-02-03T16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,
"575155633	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,E00423232,L697,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
"575151771	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575149828	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575146120	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575141095	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",boryi,,,,,,,,,,,,,,,,,,,Lenormand,TYPE,2018-02-03T16:26Z,STILLIMAGE,,,,,,,,,,,,,,,,,,,,,,,,,,
"575139633	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ramulosa,,,,,,,,,,,,,,,,,,,E,E00423180,L708,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"575138570	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",yunnana,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575135056	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",amaurocraea,,,,,,,,,,,,,,,,,,,AC12,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575135054	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",singhii,,,,,,,,,,,,,,,,,,,E00321493,L17,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,
"575128624	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",corymbescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575128067	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,0,2001-04-05T02:00Z,5,4,2001,3390371,7246650,PRESERVED_SPECIMEN,E,E,E00423100,18839,CC_BY_NC_4_0,R.G.,Goveny,2018-02-03T16:26Z,,,,,,,,,,,,,,
"575117538	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575116987	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",subcervicornis,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00446019,9,CC_BY_NC_4_0,Olley,,,,,,,,,,,,,,,,,,,,,,,
"575115487	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",verticillata,,,,,,,,,,,,,,,,,,,AC4,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575110761	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",scabriuscula,,,,,,,,,,,,,,,,,,,L6.1,CC_BY_NC_4_0,2018-02-03T16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575095894	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00446576,CC_BY_NC_4_0,Ratcliffe,,,,,,,,,,,,,,,,,,,,,,,,
"575090480	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",peziziformis,,,,,,,,,,,,,,,,,,,24916,CC_BY_NC_4_0,Imshaug,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575089937	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pocillum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575089445	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",cryptochlorophaea,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575081495	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",subulata,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00423419,L712,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,
"575077266	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",norvegica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575076285	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",corymbescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575069660	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575068869	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",borealis,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575065707	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",gracilis,,,,,,,,,,,,,,,,,,,E,E,E00423207,L702,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,
"575063659	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macilenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575063228	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",bahiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575062882	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575056826	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",furcata,,,,,,,,,,,,,,,,,,,E,E,E00423421,L699,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,
"575055892	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",brasiliensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575052665	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575045719	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",coccifera,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
