gbifid,kingdom,phylum,class,order,family,genus,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575039341	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575033660	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ochrochlora,,,,,,,,,,,,,,,,,,,7800386,PRESERVED_SPECIMEN,E,E,E00423894,23192,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,
"575027341	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",portentosa,,,,,,,,,,,,,,,,,,,E,E00423385,L673,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"575026451	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",boryi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575022638	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",corymbescens,,,,,,,,,,,,,,,,,,,E00321472,AC15,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,
"575019029	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575018246	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",foliacea,,,,,,,,,,,,,,,,,,,23613,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575013358	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575010069	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575009349	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,Ratcliffe,2018-02-03T22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"575006432	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",chlorophaea,,,,,,,,,,,,,,,,,,,PRESERVED_SPECIMEN,E,E,E00423416,L695,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,
"575001379	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macroptera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574998827	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",gracilis,,,,,,,,,,,,,,,,,,,E,E00423182,L700,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"574998261	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,AC31.2,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574998260	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",monomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574996250	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",singularis,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Obermayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574994597	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",boryi,,,,,,,,,,,,,,,,,,,TYPE,2018-02-03T22:13Z,STILLIMAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574986209	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574984402	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",calyciformis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574983312	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574978386	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",monomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574973187	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macrophylla,,,,,,,,,,,,,,,,,,,22839,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574970073	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574968182	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,16794,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574967199	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",subulata,,,,,,,,,,,,,,,,,,,2607703,PRESERVED_SPECIMEN,E,E,E00423214,L711,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,
"574960906	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",rangiferina,,,,,,,,,,,,,,,,,,,E,E00423046,CC_BY_NC_4_0,D.A.,Ratcliffe,2018-02-03T22:13Z,,,,,,,,,,,,,,,,,,,,,,,,
"574954671	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",zopfii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574947877	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,M15.1,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574947569	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",confusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574945636	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",fruticulosa,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,2018-02-03T22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574943370	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574942035	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",furcata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574929874	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,R.W.M.,Corner,2018-02-03T22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,
"574926495	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574922370	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",furcata,,,,,,,,,,,,,,,,,,,E,E00446876,CC_BY_NC_4_0,R.W.M.,Corner,2018-02-03T22:13Z,,,,,,,,,,,,,,,,,,,,,,,,
"574913538	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",crispata,,,,,,,,,,,,,,,,,,,E,E00423174,CC_BY_NC_4_0,D.A.,Ratcliffe,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,
"574912353	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",verticillata,,,,,,,,,,,,,,,,,,,AC13,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574911171	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574911138	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",glauca,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574900839	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,(Ghoratabela).,close,to,28,,,,,,,,,,,,,,,,,,,,,,,,,,
"574897420	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",floerkeana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574894125	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574886717	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,16720,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574884941	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",callosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574883828	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",strepsilis,,,,,,,,,,,,,,,,,,,23699,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574879540	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",floerkeana,,,,,,,,,,,,,,,,,,,E,E00446572,CC_BY_NC_4_0,Ratcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,
"574874737	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",luteoalba,,,,,,,,,,,,,,,,,,,E00321476,L0.2,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,
"574874736	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574871547	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ecmocyna,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Obermayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574870060	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,16795,CC_BY_NC_4_0,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574868681	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574866290	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,E,E,E00423210,L692,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,
"574864264	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",alpina,,,,,,,,,,,,,,,,,,,E00159046,12667,CC_BY_NC_4_0,Carr,,,,,,,,,,,,,,,,,,,,,,,,,,
"574860830	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,E00423183,L696,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
"574860265	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",merochlorophaea,,,,,,,,,,,,,,,,,,,E00423184,L694,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
"574859527	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,E,E00423227,L707,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"574854140	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",uncialis,,,,,,,,,,,,,,,,,,,E00423177,CC_BY_NC_4_0,2018-02-03T16:34Z,RECORDED_DATE_INVALID,,,,,,,,,,,,,,,,,,,,,,,,,,
"574845083	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macilenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574836675	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574829967	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",ochrochlora,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574826493	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",arbuscula,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574813240	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",trassii,,,,,,,,,,,,,,,,,,,CC_BY_NC_4_0,R.W.M.,Corner,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,
"574812910	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,Coppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574807988	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",sprucei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574807016	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",alpina,,,,,,,,,,,,,,,,,,,E00159041,CC_BY_NC_4_0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574804359	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574804357	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574785118	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macilenta,,,,,,,,,,,,,,,,,,,E00423212,L703,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
"574784305	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macroceras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574780455	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",fimbriata,,,,,,,,,,,,,,,,,,,12000,CC_BY_NC_4_0,Obermayer,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574769368	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574768760	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",corymbescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574763163	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",corniculata,,,,,,,,,,,,,,,,,,,E00321494,L11,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,
"574745152	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-03T16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574745075	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",delavayi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574743599	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",boryi,,,,,,,,,,,,,,,,,,,E,E00531156,CC_BY_NC_4_0,Bory,,,,,,,,,,,,,,,,,,,,,,,,,,
"574714774	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-04T03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574696617	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",pyxidata,,,,,,,,,,,,,,,,,,,E,E00423400,L706,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"574696527	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",floerkeana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574693305	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",verticillata,,,,,,,,,,,,,,,,,,,AC6,CC_BY_NC_4_0,Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574693095	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",squamosa,,,,,,,,,,,,,,,,,,,E,E00423418,L710,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,
"574677987	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",diversa,,,,,,,,,,,,,,,,,,,E00423401,L698,CC_BY_NC_4_0,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
"574668058	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574656628	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",macilenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574649607	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,2018-02-04T03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574648131	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"574648074	","Fungi	","Ascomycota	","Lecanoromycetes	","Lecanorales	","Cladoniaceae	","	Cladonia	",subsquamosa,,,,,,,,,,,,,,,,,,,4,1868,9081233,2607555,PRESERVED_SPECIMEN,E,E,E00465159,CC_BY_NC_4_0,Cunningham,,,,,,,,,,,,,,,,,,,,